,2614136,1748727,4147432,2742586,2739772,4150530,4150118,4188143,4185705,2588031,2586785,2591099,2590255,4782243,4779123,4783213,4780955,2614238,4150156,4187341,4186403,2590117,2617364,4151628,2590277,2590137,4784841
0,29.013235,30.181862,28.583275,19.85105,21.828466,19.8989,13.227787,24.79463,24.986536,71.72778,52.509846,50.812916,57.290455,26.393175,27.588821,26.483007,34.458668,28.999287,13.197459,24.771307,24.961237,54.997196,28.711302,22.493681,30.55244,57.244213,36.280067
1,28.287996,33.45358,43.19004,33.338802,37.828903,35.99,42.98683,30.87834,28.306005,36.31444,28.312574,30.336248,25.843184,29.821709,32.935883,27.37191,34.193287,28.272953,42.704395,30.874783,28.286177,25.769266,34.279953,36.122955,32.57732,24.434526,26.670435
2,162.06667,195.87566,260.363,164.82283,175.25941,164.85031,191.7112,192.14046,188.31757,205.12999,191.63046,204.69916,219.54546,168.82895,182.59235,161.97946,200.59143,162.0266,191.82162,192.05894,188.1303,214.40329,180.7835,181.61201,182.12329,209.12386,181.4427
3,103.75402,130.00714,166.61009,120.56969,108.642265,129.13419,139.94745,141.742,135.25305,162.26112,175.4203,115.95542,156.90318,132.32501,130.76294,132.26099,147.84236,103.69762,140.61351,141.67686,135.11859,142.48463,119.68113,125.61209,131.83304,132.85027,131.6671
4,38.48481,39.404987,56.261047,53.116352,52.685474,47.4674,48.30204,85.07463,65.12207,95.77778,82.70651,81.074165,70.795456,92.49669,113.7353,104.83063,85.61253,38.49966,48.124584,85.13087,65.14742,69.34025,43.42026,46.478157,61.038425,70.88959,100.11961
5,134.72028,133.2888,143.37187,105.89813,117.347595,102.13363,130.74814,60.720345,88.97991,92.0,80.773796,94.42209,51.36909,70.830826,64.45118,101.42835,67.091194,134.61528,129.53032,60.695564,88.905,49.12878,136.32353,127.485794,104.11072,48.424118,68.98196
6,74.600586,73.49155,71.12371,102.658455,87.507225,101.65969,80.09254,63.65729,97.420395,78.63333,114.909546,77.372505,104.27819,83.24081,86.832344,109.32687,92.24498,74.59981,80.43719,63.662567,97.38054,96.721954,81.87709,86.17814,86.309265,88.89793,89.61873
7,105.04806,81.4195,63.16227,45.46617,67.98657,41.30811,61.162926,40.89808,54.192192,42.647778,62.803185,23.010834,56.723183,28.75488,51.179413,35.468346,32.436935,105.1599,60.980247,40.859127,54.17168,57.204147,100.69341,77.8922,61.127357,67.13561,35.530296
8,100.85924,75.33798,57.27952,38.14987,50.370216,46.05811,44.968563,49.158253,46.9212,55.094444,42.299694,80.46125,62.118187,48.733265,42.658825,49.94543,58.138268,100.82056,45.08779,49.110912,46.902515,62.461224,86.35986,64.684395,59.390987,73.88864,50.493904
9,88.814476,97.380714,117.16804,84.4456,83.271454,92.225365,96.779655,78.240875,79.19644,88.95444,148.53955,117.7725,100.16818,82.846436,74.30293,80.36851,94.78409,88.77811,96.82417,78.24956,79.15184,103.258286,96.89568,95.88415,97.524956,100.013985,92.89496
10,105.00287,103.515045,106.90786,96.39041,120.87912,81.904175,94.353645,81.2079,83.76692,104.407776,75.62833,92.99709,93.61409,84.86444,93.29529,100.32328,72.064445,105.00833,94.12877,81.19401,83.74916,87.02049,110.94437,105.07843,97.76284,83.923035,86.36861
11,53.207333,48.582146,47.2259,32.906796,41.613068,28.838346,36.000282,23.60166,30.951468,22.887777,19.50879,19.218748,24.372728,23.727985,33.459415,26.683403,21.370443,53.186348,35.762917,23.593695,30.94459,20.465609,51.223328,42.289963,32.993908,18.432354,21.655123
12,21.881138,19.273455,22.93856,22.72464,21.776714,18.83433,21.196028,16.301266,22.914732,29.524445,20.44212,24.581665,9.666364,17.549234,30.519413,18.022915,18.416445,21.871267,21.174833,16.297087,22.896177,9.088902,22.501993,21.950762,20.870308,12.074253,17.482546
13,143.81326,194.15407,275.1332,198.85724,170.57051,180.79109,177.44786,195.59921,226.67514,177.7411,168.65605,134.23207,105.692726,151.70288,241.24411,131.77037,125.835106,143.87099,177.25046,195.52408,226.59145,102.482315,173.22093,176.26445,173.47946,101.86394,137.80182
14,30.429766,30.367008,23.13057,12.412578,13.711606,12.355118,10.924078,23.28131,20.67972,40.026665,26.962425,42.015835,34.047726,28.90337,32.84941,34.278206,29.945244,30.373055,10.877791,23.275042,20.700926,33.470486,27.679855,19.028814,22.850235,34.088776,33.3578
15,97.075714,103.872574,136.06717,112.71999,115.729996,107.86528,113.19271,111.86629,110.539505,139.40555,105.17273,106.776245,104.905914,118.03243,117.1953,129.31573,104.90084,97.13226,112.68265,111.83383,110.49439,102.32122,108.66036,109.358345,108.35414,101.702896,112.94273
16,118.91101,134.4286,178.68996,120.25606,92.81059,145.83513,142.73112,129.6831,136.94589,189.2111,162.44666,159.645,110.72546,103.73158,139.43646,87.99495,113.26154,118.80598,142.49687,129.61752,136.79337,116.028175,126.309555,128.38539,136.67308,121.9543,114.08014
17,98.40833,99.14981,98.6396,120.57902,121.16905,112.656456,101.74848,153.75284,148.68063,118.687775,106.1703,103.33417,134.50726,158.26128,181.48177,154.76932,129.49022,98.36611,101.89404,153.78014,148.67223,123.88782,100.7507,104.277725,117.43384,117.428696,142.531
18,98.93724,126.257515,165.10623,104.02403,88.32957,105.66071,112.201775,123.72241,115.43788,123.732216,169.44362,100.549164,81.69773,114.9993,112.01,115.54212,100.937744,98.76634,112.13,123.68983,115.3619,85.68793,109.12441,107.32539,111.44382,94.39208,114.12518
