,01453000,01457000,01434000,01439500,01431500,01481000,01463500,01426500,01421000,01471510,01473000,01469500,01445500,01467000,01443500,01446000,01446500,01440000,01464000,01472000,01473500,01455500,01432000,01412000,01479000,01474500,01477000,01411500,01465500,01417500,01459500,01483500,01484000,01415000,01414500,01413500,01421900,01437500,01419500,01422500,01435000,01433500,01445000,01438500,01450500,01482500,01475001,01464500,01427500,01428500,01417000,01414000,01436000,01478000,01480000,01429500,01480500,01447500,01452000,01429000,01451500,01477800,01428000,01481500,01451000,01470500,01468500,01452500,01430000,01442500,01423000,01471000,01425000,0142400103,01466500,01483200,01440400,01447800,01483700,01484100,01480300,01465850,01473900,01447720,01467150,01467042,01469700,01475530,01447680,01470960,01467048,01465798,01480700,01474000,01467086,01451800,01477120,01480675,01443900,01454700,01449360,01449800,01467081,01420000,01472157,01436500,01480617,01480870,01463620,01456000,01480685,01465000,01470779,01427510,01448500,01412800,01437000,01472198,01475850,01472199,01448000,01467087,01473169,01449000,01434025,01472620,01464984,01464645,01449500,01428750,01451650,01476480,01464750,01467036,01479820,01480015,01483170,01484270,0143400680,01425500,01464720,01434021,01472810,01422000,01434017,01434498,01418500,01426000,01443280,01436690,01471875,01478650,01471980,01450000,01460000,01480400,01467470,01472500,01411456,01473120,01478245,01413408,01478500,01478137,01413398,01421618,01441000,01475550,01475510,01466900,01422747,01464907,01467500,01415500,01475300,01466000,01413088,01421610,01483155,01440485,01470853,01424500,01470756,01441495,01432900,01484300,01480638,01483000
0,70023.31,20894.332,167337.88,8403.36,13188.44,34053.93,488441.88,39950.02,55172.383,57654.75,26368.91,3040.03,11423.33,26601.992,10280.82,15643.16,281620.22,4110.75,12650.971,80213.54,140402.19,3465.65,10695.28,5027.98,11023.8,160285.75,8817.311,18441.9,32443.832,33012.56,11216.75,1676.5199,2931.6602,2724.25,2126.42,11063.061,8431.07,13068.75,4012.0698,3730.29,5349.61,6334.7803,3299.25,184200.75,5397.55,2385.04,1195.2699,14243.341,4677.81,125212.72,26741.129,2572.74,6545.57,3692.46,5831.16,3015.57,5223.84,5339.59,4120.09,2990.5,5294.2695,1172.89,1204.13,38307.938,51227.777,23566.41,749.92,4673.2397,7843.3604,24416.95,22388.879,13753.15,31319.23,1431.71,649.92004,743.85,4910.1104,16973.64,6250.46,574.99,1903.32,13564.449,5697.5195,7952.99,2772.81,6441.46,4621.06,1011.07996,1478.14,11361.21,8366.57,3357.43,7223.98,8884.301,2819.67,2756.71,4042.9402,990.05005,1214.4199,82940.25,3220.76,5697.4004,1407.6399,1152.3301,6379.3604,7110.5703,5976.0,10571.86,4509.77,9402.17,2512.8599,20543.61,4278.99,118645.02,312.15997,5532.68,10459.02,2996.74,2280.6,1800.8298,18349.332,5116.24,2622.8599,33458.188,403.62,838.39,6537.2197,2572.85,961.31995,2313.99,6160.6904,4815.67,13511.36,722.57996,3554.78,6630.4897,1070.98,2076.13,1757.4102,174.5,4802.37,284.03998,7311.76,9013.91,2291.3198,2615.59,6393.6304,4217.21,1255.53,8877.9,4708.13,7871.08,7292.79,6407.7,13574.18,552.75,1723.56,12480.74,2238.31,5774.48,6700.2397,5921.9297,7871.08,137.65,3080.88,929.75006,7091.71,3201.65,5300.42,17135.16,1697.76,4426.56,3928.8699,1063.72,961.38,731.20996,1347.21,806.08997,403.26,945.45996,431.95,3398.4302,9909.1,4823.6797,2877.54,1963.6,993.39,3783.9
1,83619.266,11798.061,260283.38,9246.609,24163.621,15058.17,520813.6,39656.21,72098.516,59872.65,18994.371,3289.9502,7956.97,6116.05,9189.68,11324.84,370307.6,5575.91,5400.0303,76692.984,110613.45,1868.6299,17932.871,1469.21,5124.08,119063.016,3402.16,6355.4297,10435.65,37191.62,6309.58,569.27,974.95996,2723.2097,2354.6501,12961.4,9496.061,27789.01,6936.23,3792.1401,7121.27,20498.11,2305.06,295810.88,5321.01,704.36,419.02,4599.11,12005.189,169659.17,29639.871,2739.21,9890.52,1163.56,2373.8398,5537.75,2461.3599,5991.84,5607.7803,5182.5596,5844.2,388.09,4102.16,16529.918,61411.76,24277.61,743.26,2805.2102,13856.99,15832.24,22719.98,14180.04,30534.79,1212.1299,123.89,217.88,5088.79,19234.6,1998.8201,191.15001,973.87006,3313.64,2225.7998,8415.07,1049.2999,1888.63,5045.4297,451.02002,1479.5599,11742.55,2513.35,1070.62,3328.1602,3469.8599,961.57996,4185.75,1415.96,496.94,469.28,92028.625,3955.17,7101.2,558.47003,2537.96,3192.15,11406.25,2809.28,4601.27,2113.0798,5493.4,1211.84,6633.03,4808.2,152261.19,312.56,1368.16,21208.79,3233.53,981.21,2036.6501,21104.32,1783.6301,1075.3301,39952.63,471.43,353.83,1957.5901,893.5,1140.05,3980.9001,6616.67,1959.1399,4535.01,199.55,1567.74,2636.62,285.49,622.57996,2132.27,151.93,1642.8601,318.56,3084.07,10066.391,2932.05,3339.19,8410.439,4519.13,893.43005,16625.62,4626.7397,4094.02,6665.37,8137.13,7104.3105,249.2,1768.24,11490.26,807.98,2793.81,3647.33,6787.6104,4094.02,71.009995,3652.04,1163.3501,3333.8599,1294.6599,2540.5999,3724.65,1550.27,1354.25,4287.56,1077.6201,457.08,144.1,1744.49,1024.0,121.09,539.06,459.31003,2837.72,11484.561,2350.98,8151.0303,573.66003,361.28,990.32007
2,522354.7,72388.15,1287030.0,45761.97,112668.54,133340.67,2911605.0,227124.25,366615.62,353393.28,129606.11,19113.55,44154.94,61247.13,47743.55,63187.742,1921173.8,26612.11,46216.37,461694.94,733953.7,12647.61,88718.984,12091.9,38572.94,808573.4,29303.562,49182.688,95675.516,207608.03,45413.68,3119.8801,4955.75,14557.569,14269.341,81860.29,51508.37,160074.6,33863.1,19960.1,46230.258,92074.38,12323.66,1487220.8,34457.07,6461.5703,3302.34,41370.53,45149.5,858156.06,173545.83,15203.87,59623.13,9886.77,20473.371,26115.59,21231.719,39105.39,35092.402,24010.54,36633.29,3457.2202,18252.67,146405.47,381144.38,146272.9,4778.9,19516.86,65129.38,115798.37,126899.78,83234.72,174988.72,7878.04,1302.39,1316.6299,29682.67,127928.6,11446.56,976.1,7916.3896,31147.78,21383.33,59790.875,7851.85,18345.621,29599.879,3400.2102,11278.61,69489.19,24084.762,10008.66,28600.828,32577.77,8623.051,24944.45,11560.66,3973.5598,3461.0198,579293.2,25077.95,44173.56,4226.88,10541.58,26581.91,67546.68,24287.41,41098.52,17581.07,33344.44,10148.51,60757.22,27649.7,776716.5,2303.5698,11232.061,120443.84,18554.05,8083.3706,10863.721,138731.61,15694.591,9968.39,250683.0,3277.25,2718.12,18905.0,7500.8896,7315.3604,18185.29,42541.707,16448.059,40545.797,1981.3501,13333.84,22714.16,2101.12,3150.9902,14600.581,993.75,14034.86,2214.98,26328.13,54736.508,19611.31,22040.43,44692.79,25652.191,5235.44,95235.79,25741.77,29791.18,38623.1,50158.97,51892.14,2228.0498,10990.41,70877.85,6056.63,25786.54,26333.94,45263.492,29791.18,554.44,24160.05,6224.3096,29997.852,10054.25,18484.102,38222.35,9293.87,13158.1,25283.969,5858.3,3473.99,1577.68,9902.32,5616.67,773.02,4485.02,2021.6501,18591.9,64330.297,19903.58,35124.85,3073.25,3592.3901,8444.051
3,384059.78,56692.973,886174.3,38205.297,72125.9,101104.6,2107614.8,144637.78,248599.25,275015.06,88418.414,13793.42,36865.39,43967.48,43774.734,56971.96,1406547.0,23428.121,29359.908,363492.6,546661.0,11577.74,64862.04,7871.711,28794.398,587472.9,21341.922,32540.969,60904.17,139946.06,27284.201,2677.0798,4205.95,10567.51,9173.5205,50289.47,30822.91,110044.93,21952.16,13641.16,29402.648,67494.484,11534.129,1028637.44,26755.25,4426.24,2171.51,29853.828,33174.73,574790.44,115186.33,10142.49,38153.71,7189.1504,15707.77,16178.729,17569.879,27445.02,27518.71,14883.99,27461.148,2381.36,13037.59,110919.03,277453.75,110582.56,3815.16,14157.25,40501.89,101576.27,82092.484,67870.78,111993.43,4686.75,946.60004,1191.2201,24484.531,91880.64,9610.13,823.93,6778.5596,23202.82,10458.02,43586.9,5196.6904,11419.59,21313.95,2059.88,8429.19,56739.96,15073.369,6419.13,22080.93,16017.59,5171.9697,19912.45,8025.9497,3157.46,3294.8398,421521.88,18064.48,32585.68,2957.22,7068.4404,20666.352,43504.13,19925.191,31234.07,11683.74,30094.309,7665.75,38763.23,22596.3,518656.66,1653.8801,8399.08,81211.15,13670.09,5971.53,8924.58,99415.61,9514.459,6825.4204,178991.81,2092.27,1780.6401,12116.891,4809.24,5640.15,11260.811,31785.988,11702.07,25746.17,1312.0701,10310.329,17278.25,1727.19,2588.7,9358.399,575.71,8976.529,1474.78,16229.0,32902.67,12473.449,14015.33,29984.2,16707.32,4838.04,62692.305,20605.38,22577.2,30519.781,37005.633,31452.418,1868.25,8014.6597,48839.13,3972.2297,14603.92,20120.46,27820.58,22577.2,449.48004,14629.791,3702.4,25610.15,6269.13,12438.789,27288.84,6162.35,8190.77,18671.09,4500.44,2492.4702,1113.4001,5918.45,3141.09,709.42,3931.19,1747.22,11128.27,50605.57,17988.3,24790.852,2626.48,2610.7498,6224.62
4,241352.72,34028.55,334477.47,12463.88,34036.79,76474.42,975821.3,56489.87,84633.41,215004.66,59210.17,12024.68,19401.25,19168.64,15965.64,22674.18,524747.75,7226.6094,15666.6,277260.2,412967.62,5458.63,28604.5,3514.35,20345.84,446967.84,17539.93,16373.709,48106.938,44507.867,20359.99,1506.1901,2060.38,3018.0098,2811.5,15541.88,10434.16,36510.38,8171.2905,4137.17,9423.74,23099.8,5277.56,380609.62,15755.649,2655.9202,1296.27,12654.22,12743.53,211656.45,34912.82,3047.0,12883.78,4884.48,10831.29,7596.6006,13264.98,13906.55,16287.91,7217.91,15258.38,1882.51,4883.96,84071.41,176410.38,91388.67,2970.33,9083.64,19243.889,35807.98,28076.52,53586.938,41579.633,2299.02,407.46,699.77997,7928.8896,44300.25,5352.3604,364.53998,5392.9395,10396.449,9445.109,17439.2,3115.31,7382.58,18447.648,1783.47,3245.5803,44972.34,9544.72,3715.5398,16970.44,14261.63,3339.77,11809.71,4990.83,2431.58,1384.75,266838.94,9704.301,19580.1,1660.69,2874.3198,15765.95,14838.511,14989.17,23936.18,5685.9004,15551.061,5870.87,32465.48,18398.842,189881.5,834.65,3948.8796,27413.5,7662.88,5394.26,4773.3,49557.117,6146.86,6166.7803,110700.83,600.45996,1403.14,9359.0,4198.71,3546.84,5480.1104,17781.89,10183.74,22482.959,894.80005,6941.99,12016.29,1114.55,947.02,2833.6802,276.28998,7944.57,412.51,13252.34,11147.279,3983.88,4255.73,9793.73,7653.97,1831.49,21419.76,13994.381,15904.279,20120.879,23002.48,23454.57,1376.2999,6871.29,30694.51,2242.07,12471.13,14088.31,8313.64,15904.279,287.77,4481.86,1276.1101,10667.12,5144.34,10590.49,11851.01,2300.1802,6587.4,16105.189,1326.84,2310.64,473.68,2046.53,1093.14,467.81003,1223.8201,1450.92,5338.3203,35214.61,6300.16,9016.27,1032.59,2009.59,3307.16
5,210457.75,32010.21,935341.06,23811.68,78803.33,59982.14,1664418.0,185431.9,259261.36,161096.69,42349.48,6283.47,21152.941,24694.04,25867.559,33150.8,1253859.1,13665.7,10701.73,208503.11,291146.88,5331.0703,56960.516,10146.75,24936.27,308065.7,11303.74,32154.969,28522.602,143876.12,19458.719,2627.3499,3442.5999,10802.98,8524.77,54042.152,43291.332,87929.45,21479.48,15931.82,24255.97,62174.55,6800.09,1043981.2,12502.359,4106.9297,1673.63,13805.76,41832.08,656950.7,118093.875,11031.749,32832.16,8342.699,10871.42,18588.06,11323.86,20792.36,13770.99,16076.62,14620.41,1652.5599,13217.11,66240.66,153097.1,55783.91,1741.6599,9713.391,44845.953,48650.04,106586.55,51218.633,145384.5,6455.4995,535.78,1133.15,13620.07,60455.4,9153.81,598.61,4697.63,15273.061,4486.0903,23654.77,3994.6902,4980.63,9765.619,1027.7,3651.77,43512.76,6797.0903,3196.56,12206.99,7098.37,2544.23,9296.71,6144.28,1713.21,1654.54,239273.16,7405.99,13959.9795,2035.8599,7740.54,10471.971,37626.75,12809.289,17214.75,4028.56,15485.591,4044.06,18501.84,18574.29,598471.56,776.69006,9902.87,67247.04,6788.3496,2659.3398,3628.15,65812.53,4658.02,3055.94,109232.82,1679.2,1165.0801,4789.26,3029.4,2578.79,12202.869,17243.3,5780.56,13353.08,533.08997,6892.89,12325.209,1914.21,1459.23,7299.25,796.58997,5435.8003,1117.94,9396.399,46186.92,9957.42,11619.44,27259.93,19461.621,2775.1301,54016.332,10638.291,18252.148,15344.35,15962.35,22463.719,1189.42,3662.13,24256.57,3414.3,5677.24,15647.779,28121.9,18252.148,307.85,15698.041,4728.83,11908.949,3166.75,5658.4297,15420.22,8336.069,3227.92,9120.221,4266.59,1075.1699,592.72003,7105.9004,4453.83,669.8,1784.95,1420.97,15144.471,26865.67,8161.55,26487.879,1601.44,1480.43,6774.59
6,227044.44,38819.242,631359.0,28161.41,61075.277,50038.223,1379826.2,105409.39,158203.12,197004.31,60342.973,8715.789,26694.0,27705.66,32052.59,40250.71,955435.4,15942.891,19646.441,247575.66,361155.38,7584.03,55249.15,6499.82,14710.91,397898.03,12231.76,27158.56,48667.742,85832.39,19428.23,1919.2,2679.25,6111.4697,4714.9995,25929.48,19336.74,52690.195,12106.7,7642.34,11723.67,38609.85,8747.25,705712.75,11768.49,3210.0203,2072.0398,19743.871,23622.88,401418.7,65113.51,5321.06,16287.33,4291.7397,7331.43,13267.86,8573.0,22066.02,12002.19,11988.49,14283.65,1331.07,9106.13,54909.633,173654.23,78039.625,2747.42,7410.17,33345.23,58479.82,54975.15,54988.023,80567.79,3954.6501,577.96,787.75006,17126.11,66218.766,6737.27,435.24,3257.0503,14144.641,10899.75,26255.209,4252.05,10407.289,13507.34,1877.08,3966.4102,46901.23,13856.64,5962.62,10316.869,16459.57,4640.43,8322.621,7861.47,1359.14,2059.47,248153.0,7333.97,14642.391,2307.74,4343.0,8953.92,18845.871,9756.641,15008.19,7931.2,20958.3,3434.07,31161.88,19688.19,358400.75,1045.87,5848.5703,37768.188,8146.52,3429.8801,4913.84,72524.18,8617.82,3393.4702,125196.58,760.94995,1333.65,10427.67,3203.21,2770.9302,8907.109,16682.469,7238.2197,19978.59,1177.4601,4660.01,8236.36,768.49,908.25,3462.9102,465.19998,5941.02,494.32,13410.87,20720.781,4810.17,5477.06,16535.45,11794.65,3507.0,28239.02,12195.25,11255.379,17931.672,16963.13,22061.26,896.82996,5369.91,32491.99,3479.9602,12306.71,9737.49,13331.36,11255.379,194.75998,7589.39,2441.11,12177.859,5670.69,9319.6,16972.95,4738.8203,7010.6,12827.551,3263.83,1495.1799,672.87,3694.4,2098.85,351.61002,2073.61,1295.0299,9325.78,31127.11,9621.35,14248.561,1033.78,1399.52,4061.24
7,121024.17,19829.87,585353.8,8946.55,40001.21,27354.68,977243.06,155190.28,168058.05,75312.76,21766.879,5460.91,13113.18,20419.52,14355.0205,18876.441,753546.25,7219.2295,14836.971,92888.58,140044.97,4145.0103,24433.7,3453.6,9037.91,158332.08,4789.19,14138.119,42805.45,93960.85,7272.3203,1488.6901,2373.77,6945.95,5399.5693,30158.47,26209.389,41555.14,12787.15,10365.92,10298.109,29270.52,4247.2803,637859.2,7117.6494,1746.51,1019.52,15175.71,21388.852,454786.25,72137.68,6893.49,14464.16,3236.67,3921.25,9962.87,4716.26,11084.48,5831.54,9314.16,5707.6494,811.83997,5680.5195,29775.11,98371.67,36173.95,885.08997,3609.4001,24239.41,29934.791,74185.81,17742.1,113572.69,6595.12,443.15997,851.97003,6117.58,36836.742,5363.92,422.94,1729.76,8890.13,6462.7,16822.879,2709.73,9734.49,8245.48,550.57996,3250.68,15215.92,13274.73,6829.5703,5513.52,9340.211,2930.19,4289.95,3628.4202,760.70996,1325.1001,130095.33,5234.82,9397.6,1516.6799,3769.1401,4286.5503,16803.4,5412.4795,7935.77,4690.74,11122.68,1867.4001,22831.92,6502.38,427961.7,543.75,3157.34,31635.66,2786.25,1304.3,1837.3401,40412.04,5151.7603,1738.3201,70662.07,672.38,550.63,8154.59,2173.14,1682.98,7369.04,6692.7,2419.55,13857.85,979.4,2495.65,4442.5,1125.24,1106.8999,2794.4,862.01,4263.02,384.58997,4913.34,28119.508,4001.65,5037.77,17220.34,20423.98,1682.63,24694.95,4250.3896,6593.62,6369.23,10636.07,8783.609,500.91998,3280.5,11590.75,1412.73,5484.09,5680.3203,14768.041,6593.62,93.920006,8320.05,2971.4,8014.96,1708.4401,3124.97,12468.811,6934.63,4692.8,7676.77,3158.0,610.81,494.79,4320.96,2555.54,461.25998,1278.59,495.72,15606.189,11087.16,5341.16,12412.25,1065.01,765.55,2202.13
8,137647.97,13690.73,480253.12,14477.09,29743.139,25567.541,949483.7,142972.72,142304.56,96497.69,42753.19,4202.8804,8600.18,14173.041,13392.52,17019.42,658838.6,8683.9,16329.39,132321.38,204107.42,2791.7798,20522.852,3472.63,8302.051,223610.47,7532.5107,13916.86,34641.0,86633.28,19107.74,1825.4901,3398.7202,6921.6895,4672.8105,26885.66,26273.379,37186.65,9348.35,10349.24,9743.39,21642.14,2942.1,529700.5,10003.029,2662.2898,1202.23,11773.5,12804.83,373348.44,66749.45,6460.2305,13117.01,2877.1301,4176.76,7244.7197,5004.08,9574.779,9705.82,6900.7197,10346.86,1170.6201,4050.74,29176.3,96523.87,32448.982,927.1,6791.45,17985.29,38399.3,74846.016,25957.84,108886.2,6039.9,274.07,748.14,8469.7,31893.71,6640.9697,553.98,1964.0499,7076.5996,6164.329,13679.971,1683.23,6842.3203,6511.03,1086.63,2650.76,21426.59,8764.39,3449.79,5557.29,9683.17,3358.91,6329.74,4734.45,807.54,1260.77,158511.78,6292.5,11295.51,1056.03,2741.6602,5638.95,14978.261,5667.13,7745.92,5121.8203,7134.12,1864.52,21723.77,8539.709,354404.38,597.30005,3941.94,27218.012,5389.42,1376.39,3249.33,35047.74,6050.97,1394.0,63500.02,650.15,1251.6699,6759.23,2834.61,1978.99,5351.99,12631.06,3718.71,14497.11,772.80005,2391.0598,4841.4004,810.25,874.01,2769.79,721.52,5210.71,407.84003,10029.81,28291.871,3864.6501,4755.6104,14082.039,17147.15,1432.62,21178.17,9192.609,5801.0303,13445.92,12707.451,21697.63,541.77,2146.16,23361.29,2008.62,6306.86,4883.42,12942.66,5801.0303,99.51999,7176.41,2891.8,9932.91,3755.2598,4703.16,8458.66,6857.58,4587.79,5037.0303,3364.38,574.19,326.99,3986.53,2690.75,349.40997,1467.43,683.89,13988.56,17724.09,7082.41,8582.06,1102.8099,597.47003,3303.07
